6.428192411198097034e+00,2.547455232937786462e+01
9.050350931262958909e+01,2.068335398853190554e+01
6.949614611866222447e+01,9.604237490095152907e+01
8.054630088110128838e+01,1.041561542121400663e+01
7.274715891296251868e+01,9.452602341764229266e+01
5.153501983851973023e+01,2.356841374776053044e-02
6.555580936593825925e+01,9.751859420238132259e+01
6.450288465842473329e+01,2.149541939659258105e+00
8.060089862178527653e+01,8.954219270019331134e+01
8.351118990469615255e+01,1.289204733252734769e+01
8.060089862178527653e+01,8.954219270019331134e+01
6.555580936593824504e+01,2.481405797618677411e+00
5.243130837802050337e+01,9.994085241133723230e+01
6.450288465842473329e+01,2.149541939659258105e+00
6.443683676125444038e+01,9.787042661527983967e+01
5.750977866840587893e+01,5.671847417977247119e-01
7.848617486361145268e+01,9.109182207738847126e+01
3.454258809111602346e+01,2.449306870676515757e+00
7.069654616948562875e+01,9.551541471473538536e+01
7.451041382931403234e+01,6.419733664010593088e+00
7.785913840989609014e+01,9.151949430157179677e+01
5.954929250257794138e+01,9.203605076381151662e-01
8.882434737412000914e+01,8.150666677028308982e+01
5.655338766899156155e+01,4.313293494781191839e-01
6.143814356060845228e+01,9.867410884532876025e+01
6.150530340229805404e+01,1.341722249743895645e+00
6.555580936593825925e+01,9.751859420238132259e+01
4.856843533570980753e+01,2.049797555046239950e-02
8.304773299652075025e+01,8.752129187262445953e+01
8.651260550350464484e+01,1.584111185437321012e+01
8.189352376755455509e+01,8.850718298822224028e+01
6.955966646953334021e+01,3.984573808334523903e+00
6.344288959705345121e+01,9.815899416808278488e+01
3.752340573284998015e+01,1.581670872561915075e+00
7.243938807210960817e+01,9.468191874740010405e+01
7.751440344906254154e+01,8.251256272287477600e+00
9.239183830493408323e+01,7.651286565289241537e+01
7.955369521851430648e+01,9.669129702780224989e+00
5.744155376218001408e+01,9.944313175360744594e+01
5.853136334852566591e+01,7.332176876200549032e-01
6.744455401051676802e+01,9.685816402052222429e+01
7.250102817795178112e+01,5.349090368336057111e+00
8.959492077257328901e+01,8.053264235230295753e+01
7.552597576205516816e+01,7.006691667249285160e+00
7.044498522473540447e+01,9.562896644852204986e+01
8.951049936779470784e+01,1.935819131142068983e+01
5.846336659657769985e+01,9.927850876246087353e+01
5.456491733059463911e+01,2.088207634641676691e-01
7.463060272247714977e+01,9.351245120109301467e+01
8.252680506930924764e+01,1.202623337113951152e+01
8.417148305220024440e+01,8.650081842936116061e+01
7.150972431305702059e+01,4.863188415925037589e+00
6.834654830447495044e+01,9.651240872403371895e+01
7.050793416451192286e+01,4.399291274103589444e+00
9.511452468666530535e+01,7.155642972053271933e+01
7.955369521851430648e+01,9.669129702780224989e+00
9.172024375840950938e+01,7.755759896541952969e+01
8.550748081840799841e+01,1.479746023465937554e+01
7.745676358597219746e+01,9.178667411249705310e+01
7.552597576205516816e+01,7.006691667249285160e+00
5.648497619172042050e+01,9.957766718788630556e+01
5.456491733059463911e+01,2.088207634641676691e-01
6.344288959705345121e+01,9.815899416808278488e+01
4.650108673210015553e+01,1.225741848708210568e-01
6.143814356060845228e+01,9.867410884532876025e+01
4.450831214738301611e+01,3.025014258321121474e-01
5.545739502673535526e+01,9.970127603514987413e+01
6.251000018240776512e+01,1.590291310149801518e+00
7.949801009240501060e+01,9.037161627416435294e+01
9.352094623056677847e+01,2.538441064698804084e+01
8.260751294346384555e+00,2.247119476825060858e+01
9.997900515664078114e+01,4.855119236871340149e+01
1.150382264829462287e+01,1.809319305687192170e+01
9.814505488457672300e+01,3.650727269373997075e+01
1.937182435532192670e+01,1.047893148359031557e+01
9.552255236573518005e+01,2.931915799323205007e+01
8.060089862178527653e+01,8.954219270019331134e+01
8.054630088110128838e+01,1.041561542121400663e+01
6.344288959705345121e+01,9.815899416808278488e+01
4.953425337709456500e+01,2.169246223772347548e-03
5.948155304021592826e+01,9.909277087255895822e+01
3.752340573284998015e+01,1.581670872561915075e+00
7.629313226706506157e+01,9.252847511475836484e+01
9.152910330247502202e+01,2.215518757663542004e+01
1.813305397055512813e+01,1.147081949020395086e+01
9.785545874378698272e+01,3.551362473143462495e+01
4.520354786504384492e+00,2.922497000592861482e+01
9.987621571299814605e+01,5.351612089531595728e+01
4.870612010420181548e+00,2.847470465508152770e+01
8.951049936779470784e+01,1.935819131142068983e+01
8.304773299652075025e+01,8.752129187262445953e+01
6.056312996738391519e+01,1.128533014731836204e+00
8.798498619735947557e+01,8.251370208983298937e+01
7.354225821657911411e+01,5.889206784915856474e+00
7.274715891296251868e+01,9.452602341764229266e+01
6.653604842909670936e+01,2.813570781944427779e+00
9.462759698779780138e+01,7.254723014240774148e+01
8.753269118947899585e+01,1.696521390904421622e+01
8.618092978748566679e+01,8.451000318332398820e+01
8.452248364005652093e+01,1.383097840247776844e+01
9.355487453680692056e+01,7.455550659389879797e+01
6.450288465842473329e+01,2.149541939659258105e+00
6.949614611866222447e+01,9.604237490095152907e+01
2.952353543088383958e+01,4.385151554019927289e+00
9.814505488457672300e+01,3.650727269373997075e+01
9.516728959378085051e+00,2.065541334672537488e+01
9.851580625262383251e+01,3.790799670617537487e+01
3.570343672335631879e+00,3.144502726234888001e+01
7.751440344906254154e+01,8.251256272287477600e+00
7.927470888193741416e+01,9.053383056013599628e+01
4.150263300462101768e+01,7.273427330548400960e-01
6.344288959705345121e+01,9.815899416808278488e+01
5.853136334852566591e+01,7.332176876200549032e-01
8.516577040906159368e+01,8.554389668476386532e+01
8.851818404135562446e+01,1.811976320420036046e+01
9.557945844010936298e+01,7.055512024548488625e+01
8.951049936779470784e+01,1.935819131142068983e+01
1.038402097966571347e+01,1.949468560626798208e+01
9.754535745396489688e+01,3.452618390393938341e+01
1.651442274269787447e+01,1.286893328026717853e+01
9.979897969081912379e+01,4.552097982217265582e+01
2.052985354358619219e+01,9.608039564320222325e+00
8.753269118947899585e+01,1.696521390904421622e+01
9.172024375840950938e+01,7.755759896541952969e+01
5.552597806386840773e+01,3.063025481334804567e-01
6.210874064770992931e+01,9.851163159414963388e+01
4.252433200509869948e+01,5.620147252134799487e-01
7.745676358597219746e+01,9.178667411249705310e+01
5.353332810421972709e+01,1.250003257350300601e-01
8.882434737412000914e+01,8.150666677028308982e+01
4.856843533570980753e+01,2.049797555046239950e-02
6.549021844143977944e+01,9.754001611943857597e+01
2.722212332681569791e+01,5.489682833513683136e+00
8.452248364005652093e+01,1.383097840247776844e+01
1.203745745953122537e+01,1.746009582277325478e+01
9.450245609356552734e+01,2.720676851255460704e+01
7.785913840989609014e+01,9.151949430157179677e+01
5.954929250257794138e+01,9.203605076381151662e-01
6.744455401051676802e+01,9.685816402052222429e+01
9.552255236573518005e+01,2.931915799323205007e+01
4.406369276120194911e+00,2.947633469834191899e+01
9.864634361513799377e+01,6.155565891145648294e+01
6.428192411198097034e+00,2.547455232937786462e+01
9.175823378055559942e+01,2.250000160857340603e+01
2.211221956669091071e+01,8.499738524877429313e+00
8.252680506930924764e+01,1.202623337113951152e+01
7.069654616948562875e+01,9.551541471473538536e+01
3.953805725780831892e+01,1.106771899790629732e+00
8.847415233376148080e+01,8.193336189940725944e+01
9.450245609356552734e+01,2.720676851255460704e+01
5.948155304021592826e+01,9.909277087255895822e+01
3.454258809111602346e+01,2.449306870676515757e+00
7.646897559087182117e+01,9.241925660793494046e+01
7.050793416451192286e+01,4.399291274103589444e+00
6.210874064770992931e+01,9.851163159414963388e+01
3.785778897030229473e+01,1.496735044841699391e+00
5.846336659657769985e+01,9.927850876246087353e+01
8.550748081840799841e+01,1.479746023465937554e+01
4.946525633851329218e+01,9.999714041039246126e+01
5.250022491431256810e+01,6.255037171150945596e-02
6.443683676125444038e+01,9.787042661527983967e+01
7.354225821657911411e+01,5.889206784915856474e+00
9.348693504185447978e+01,7.467562523352810899e+01
6.150530340229805404e+01,1.341722249743895645e+00
4.746531859489991234e+01,9.993571257301371702e+01
4.150263300462101768e+01,7.273427330548400960e-01
7.463060272247714977e+01,9.351245120109301467e+01
9.352094623056677847e+01,2.538441064698804084e+01
1.345694503778929629e+00,3.847791005587998114e+01
8.152005939137976043e+01,1.118652481464854986e+01
4.348081651773005518e+01,9.957318072026949096e+01
4.553816086027484289e+01,1.994779998119184938e-01
7.629313226706506157e+01,9.252847511475836484e+01
8.851818404135562446e+01,1.811976320420036046e+01
6.549021844143977944e+01,9.754001611943857597e+01
5.710021925212058136e+01,5.066985686768248343e-01
5.243130837802050337e+01,9.994085241133723230e+01
3.168554985388050582e+01,3.474943139795051650e+00
4.443973435583617970e+01,9.968987267005553576e+01
8.422182199031621508e+01,1.354637329890056208e+01
6.530101613193693311e+00,2.529437444142054048e+01
9.943540320856122605e+01,4.250727622242922621e+01
8.260751294346384555e+00,2.247119476825060858e+01
9.887510838280810788e+01,6.054626856138040125e+01
4.048457496342356166e+01,9.908621686760240266e+01
3.652388366011677334e+01,1.850292956302091341e+00
8.646543114511000283e+01,8.420924336201024119e+01
7.751440344906254154e+01,8.251256272287477600e+00
5.545739502673535526e+01,9.970127603514987413e+01
4.650108673210015553e+01,1.225741848708210568e-01
9.752395816721420374e+01,6.553941440727010104e+01
9.465866988488305367e+01,2.751437783575826757e+01
5.897331547588471778e+00,2.644252485140513187e+01
9.957092863552809092e+01,5.653628596462709055e+01
8.351118990469615255e+01,1.289204733252734769e+01
1.038402097966571347e+01,1.949468560626798208e+01
9.888961579420788439e+01,3.952118959543885524e+01
1.117626274875576087e+00,3.948745801448263393e+01
8.851818404135562446e+01,1.811976320420036046e+01
2.450369590880082526e+01,6.989088853070079210e+00
8.060089862178527653e+01,8.954219270019331134e+01
9.560778130021044774e+01,2.950779941362630510e+01
2.154548318588354050e+00,3.548060767794660819e+01
9.942501610540728052e+01,5.756093796960615805e+01
1.351097298935486180e+01,1.581592610854566772e+01
9.604909837959453967e+01,3.051973977518721881e+01
1.150382264829462287e+01,1.809319305687192170e+01
7.050793416451192286e+01,4.399291274103589444e+00
5.846336659657769985e+01,9.927850876246087353e+01
8.651260550350464484e+01,1.584111185437321012e+01
8.798498619735947557e+01,8.251370208983298937e+01
9.754535745396489688e+01,3.452618390393938341e+01
8.417148305220024440e+01,8.650081842936116061e+01
9.651873556060547799e+01,3.166949968379312708e+01
7.144741460183111315e+01,9.516645222836481821e+01
5.750977866840587893e+01,5.671847417977247119e-01
4.443973435583617970e+01,9.968987267005553576e+01
7.552597576205516816e+01,7.006691667249285160e+00
1.813305397055512813e+01,1.147081949020395086e+01
9.552255236573518005e+01,2.931915799323205007e+01
6.555580936593825925e+01,9.751859420238132259e+01
3.441140627334735314e+01,2.492150694591892091e+00
9.957990157022773303e+01,4.353212861240037768e+01
3.171997754361996158e+00,3.247464106836834219e+01
9.050350931262958909e+01,2.068335398853190554e+01
9.681589851417052728e+01,6.755766631163965030e+01
4.245611423354657887e+01,9.942762170631621643e+01
2.927205289727362469e+01,4.498876839064976707e+00
7.445024930804065377e+01,9.361404944252089422e+01
9.152910330247502202e+01,2.215518757663542004e+01
8.707324846624175052e+01,8.354957895652795230e+01
9.750246837454670867e+01,3.439501687520328232e+01
5.243130837802050337e+01,9.994085241133723230e+01
6.750920211168738660e+01,3.165954248943201321e+00
9.034106399516505803e+01,7.953977920936441137e+01
9.888961579420788439e+01,3.952118959543885524e+01
9.172024375840950938e+01,7.755759896541952969e+01
6.150530340229805404e+01,1.341722249743895645e+00
5.356855936206279978e+00,2.748356848656165141e+01
8.054630088110128838e+01,1.041561542121400663e+01
1.451681755993131162e+01,1.477296827825539083e+01
7.451041382931403234e+01,6.419733664010593088e+00
8.260751294346384555e+00,2.247119476825060858e+01
9.997695819763954717e+01,5.151777775428069361e+01
1.451681755993131162e+01,1.477296827825539083e+01
9.909603911020516875e+01,4.053538465180945849e+01
3.349651437572062207e+01,9.719782793995082670e+01
9.783542183948915749e+01,6.455240246275936045e+01
7.250102817795178112e+01,5.349090368336057111e+00
5.449620068280650287e+01,9.979743145404118820e+01
4.055232347037690488e+01,9.006984958888750725e-01
8.417148305220024440e+01,8.650081842936116061e+01
2.946060600406021379e+01,9.558654729500307212e+01
9.355487453680692056e+01,7.455550659389879797e+01
8.152005939137976043e+01,1.118652481464854986e+01
5.648497619172042050e+01,9.957766718788630556e+01
8.452248364005652093e+01,1.383097840247776844e+01
4.946525633851329218e+01,9.999714041039246126e+01
4.150263300462101768e+01,7.273427330548400960e-01
8.646543114511000283e+01,8.420924336201024119e+01
7.955369521851430648e+01,9.669129702780224989e+00
9.719213138756541071e+01,6.651976800983490534e+01
7.050793416451192286e+01,4.399291274103589444e+00
4.406369276120194911e+00,2.947633469834191899e+01
9.909603911020516875e+01,4.053538465180945849e+01
8.918008169123723405e+00,2.149965005113420702e+01
9.175823378055559942e+01,2.250000160857340603e+01
1.550248138102087125e+01,1.380716632904811547e+01
9.908293110107217672e+01,5.953235933687989956e+01
5.356855936206279978e+00,2.748356848656165141e+01
8.622851946820092905e+01,1.553995970486705858e+01
9.355487453680692056e+01,7.455550659389879797e+01
6.350933666664175092e+01,1.859603005092189676e+00
7.463060272247714977e+01,9.351245120109301467e+01
2.154218547705712439e+01,8.888532103830428355e+00
9.999695294700489967e+01,5.055199276714286327e+01
2.154548318588354050e+00,3.548060767794660819e+01
6.750920211168738660e+01,3.165954248943201321e+00
8.049164496721220985e+01,8.962650107180147074e+01
4.354923418637066845e+01,4.178699487636876597e-01
6.949614611866222447e+01,9.604237490095152907e+01
8.351118990469615255e+01,1.289204733252734769e+01
1.937182435532192670e+01,1.047893148359031557e+01
5.346449676572341048e+01,9.987982820900941761e+01
3.441140627334735314e+01,2.492150694591892091e+00
4.643225874170209977e+01,9.987254978757189861e+01
2.539942694636598475e+01,6.470563920114749124e+00
6.210874064770992931e+01,9.851163159414963388e+01
9.050350931262958909e+01,2.068335398853190554e+01
6.647091496203952943e+01,9.720920419063705253e+01
9.841402178992512972e+01,3.750670203170298578e+01
2.722212332681569791e+01,5.489682833513683136e+00
6.443683676125444038e+01,9.787042661527983967e+01
9.250123875237788695e+01,2.366286453477955476e+01
4.450831214738301611e+01,3.025014258321121474e-01
9.149063765186579644e+01,7.790209646678142974e+01
6.562137066553083287e+01,2.502918210377465869e+00
8.189352376755455509e+01,8.850718298822224028e+01
4.650108673210015553e+01,1.225741848708210568e-01
6.549021844143977944e+01,9.754001611943857597e+01
4.300224775952016643e+01,4.921070577543176228e-01
9.644244829741958824e+01,6.852293162924023306e+01
9.250123875237788695e+01,2.366286453477955476e+01
9.752395816721420374e+01,6.553941440727010104e+01
3.245848633440996878e+01,9.682195316643591809e+01
8.618092978748566679e+01,8.451000318332398820e+01
5.250022491431256810e+01,6.255037171150945596e-02
6.049567681967224075e+01,9.888599766903601562e+01
1.119740162325759769e+01,1.846655173925268301e+01
1.000000000000000000e+02,5.000000000000000000e+01
1.864266624754449708e+00,3.647405558094845190e+01
9.303727696972745775e+01,2.454822617122794881e+01
2.041227099614530971e-01,4.548661934738236567e+01
5.353332810421972709e+01,1.250003257350300601e-01
7.044498522473540447e+01,9.562896644852204986e+01
9.993830924014147854e+01,4.751700377849681445e+01
6.341592745510382656e-02,4.748254669047157250e+01
9.050350931262958909e+01,2.068335398853190554e+01
8.959492077257328901e+01,8.053264235230295753e+01
7.955369521851430648e+01,9.669129702780224989e+00
2.539942694636598475e+01,6.470563920114749124e+00
9.358871989596093499e+01,2.550462292938808062e+01
7.069654616948562875e+01,9.551541471473538536e+01
3.454258809111602346e+01,2.449306870676515757e+00
3.745659985843118989e+01,9.840106520406851587e+01
2.551966260369452755e+01,6.402831732289676836e+00
5.744155376218001408e+01,9.944313175360744594e+01
3.553013584555971249e+01,2.139546268844839005e+00
4.143464436016816421e+01,9.926088390156232322e+01
5.456491733059463911e+01,2.088207634641676691e-01
8.146646641256123189e+01,8.885693620844489260e+01
9.651873556060547799e+01,3.166949968379312708e+01
9.300211229904041943e+01,7.551114144488084889e+01
9.851580625262383251e+01,3.790799670617537487e+01
9.557945844010936298e+01,7.055512024548488625e+01
2.819278567899935695e+00,3.344767311987303060e+01
8.152005939137976043e+01,1.118652481464854986e+01
9.236579581366797242e-01,4.043377546834495462e+01
8.550748081840799841e+01,1.479746023465937554e+01
7.243938807210960817e+01,9.468191874740010405e+01
6.150530340229805404e+01,1.341722249743895645e+00
1.813305397055512813e+01,1.147081949020395086e+01
6.443683676125444038e+01,9.787042661527983967e+01
1.697816474663127906e+01,1.245591396105939452e+01
9.969560097056927361e+01,5.550883328609184275e+01
5.356855936206279978e+00,2.748356848656165141e+01
6.555580936593824504e+01,2.481405797618677411e+00
7.927470888193741416e+01,9.053383056013599628e+01
5.250022491431256810e+01,6.255037171150945596e-02
6.834654830447495044e+01,9.651240872403371895e+01
9.684008368197297045e+01,3.250695679231971269e+01
7.274715891296251868e+01,9.452602341764229266e+01
3.785778897030229473e+01,1.496735044841699391e+00
9.560778130021044774e+01,2.950779941362630510e+01
8.707324846624175052e+01,8.354957895652795230e+01
6.056312996738391519e+01,1.128533014731836204e+00
1.480971249865433492e+01,1.448037633120762990e+01
8.054630088110128838e+01,1.041561542121400663e+01
3.846112488549454156e+01,9.865032745102386968e+01
3.168554985388050582e+01,3.474943139795051650e+00
6.549021844143977944e+01,9.754001611943857597e+01
3.852827378766301081e+01,1.333795117050883050e+00
8.049164496721220985e+01,8.962650107180147074e+01
7.552597576205516816e+01,7.006691667249285160e+00
6.530101613193693311e+00,2.529437444142054048e+01
9.750246837454670867e+01,3.439501687520328232e+01
8.798498619735947557e+01,8.251370208983298937e+01
2.545952140725325918e+01,9.356334365540527642e+01
9.783542183948915749e+01,6.455240246275936045e+01
4.406369276120194911e+00,2.947633469834191899e+01
9.750246837454670867e+01,3.439501687520328232e+01
2.722212332681569791e+01,5.489682833513683136e+00
3.149309223300428684e+01,9.644883599083956938e+01
8.882434737412000914e+01,8.150666677028308982e+01
1.948101981069552124e+01,8.960545225350722376e+01
9.926972272186918644e+01,5.851436567867082061e+01
2.746816783113195726e+01,9.463537318219668748e+01
8.946817575787363808e+01,8.069630437602539530e+01
7.250102817795178112e+01,5.349090368336057111e+00
3.519308487029320531e+00,3.157324454831899274e+01
9.748088811688813848e+01,6.567052212376955822e+01
7.250102817795178112e+01,5.349090368336057111e+00
2.927205289727362469e+01,4.498876839064976707e+00
7.050793416451192286e+01,4.399291274103589444e+00
1.119740162325759769e+01,1.846655173925268301e+01
6.450288465842473329e+01,2.149541939659258105e+00
9.300211229904041943e+01,7.551114144488084889e+01
9.851580625262383251e+01,3.790799670617537487e+01
9.864634361513799377e+01,6.155565891145648294e+01
2.148547835818288121e+01,9.107215669450951623e+01
9.997695819763954717e+01,5.151777775428069361e+01
8.918008169123723405e+00,2.149965005113420702e+01
9.352094623056677847e+01,2.538441064698804084e+01
9.106231666945885195e+01,7.852868994077857678e+01
5.552597806386840773e+01,3.063025481334804567e-01
7.445024930804065377e+01,9.361404944252089422e+01
3.447698240100351086e+01,9.752931647542645521e+01
8.417148305220024440e+01,8.650081842936116061e+01
6.750920211168738660e+01,3.165954248943201321e+00
9.462759698779780138e+01,7.254723014240774148e+01
8.753269118947899585e+01,1.696521390904421622e+01
7.361639611725792065e-01,4.145163999707965274e+01
7.150972431305702059e+01,4.863188415925037589e+00
8.260751294346384555e+00,2.247119476825060858e+01
9.034106399516505803e+01,7.953977920936441137e+01
7.015500750891270343e+00,2.445919295904354129e+01
7.751440344906254154e+01,8.251256272287477600e+00
8.304773299652075025e+01,8.752129187262445953e+01
2.444436472018062290e+01,9.297568504916299048e+01
6.549021844143977944e+01,9.754001611943857597e+01
8.651260550350464484e+01,1.584111185437321012e+01
5.243130837802050337e+01,9.994085241133723230e+01
5.655338766899156155e+01,4.313293494781191839e-01
3.570343672335631879e+00,3.144502726234888001e+01
9.851580625262383251e+01,3.790799670617537487e+01
9.557945844010936298e+01,7.055512024548488625e+01
2.465330873619713259e+00,3.449338105693091450e+01
9.866224421265616229e+01,3.851148450896233300e+01
9.462759698779780138e+01,7.254723014240774148e+01
9.552255236573518005e+01,2.931915799323205007e+01
4.348081651773005518e+01,9.957318072026949096e+01
4.450831214738301611e+01,3.025014258321121474e-01
3.645744943848741570e+01,9.813106402614505441e+01
9.908293110107217672e+01,5.953235933687989956e+01
1.594610172273370097e+00,3.747329909250566971e+01
7.451041382931403234e+01,6.419733664010593088e+00
5.043124776278453680e+01,9.999814021908308348e+01
4.856843533570980753e+01,2.049797555046239950e-02
7.463060272247714977e+01,9.351245120109301467e+01
2.946060600406021379e+01,9.558654729500307212e+01
7.927470888193741416e+01,9.053383056013599628e+01
1.850672960094863484e+01,1.116478505824597534e+01
4.643225874170209977e+01,9.987254978757189861e+01
7.250102817795178112e+01,5.349090368336057111e+00
2.211221956669091071e+01,8.499738524877429313e+00
5.545739502673535526e+01,9.970127603514987413e+01
1.290361098460194000e+01,1.647600975393510225e+01
4.753423276684910093e+01,6.083709199843667648e-02
5.744155376218001408e+01,9.944313175360744594e+01
9.352094623056677847e+01,2.538441064698804084e+01
3.454258809111602346e+01,2.449306870676515757e+00
6.143814356060845228e+01,9.867410884532876025e+01
3.846112488549454156e+01,9.865032745102386968e+01
3.454258809111602346e+01,2.449306870676515757e+00
1.213700194859583803e-01,5.348170522401959914e+01
2.952353543088383958e+01,4.385151554019927289e+00
4.946525633851329218e+01,9.999714041039246126e+01
9.684008368197297045e+01,3.250695679231971269e+01
8.516577040906159368e+01,8.554389668476386532e+01
7.854285484406376838e+01,8.947528243104471812e+00
9.355487453680692056e+01,7.455550659389879797e+01
2.245679626222699810e+01,9.172974871550903231e+01
9.849907297563703423e+01,6.215894405381623500e+01
8.252680506930924764e+01,1.202623337113951152e+01
9.106231666945885195e+01,7.852868994077857678e+01
6.955966646953334021e+01,3.984573808334523903e+00
3.779086556522899087e+01,9.848646240296037035e+01
1.937182435532192670e+01,1.047893148359031557e+01
9.988102050047268676e+01,4.655271210494046130e+01
1.351097298935486180e+01,1.581592610854566772e+01
9.250123875237788695e+01,2.366286453477955476e+01
9.887510838280810788e+01,6.054626856138040125e+01
9.851580625262383251e+01,3.790799670617537487e+01
9.638563015150189983e+00,2.048806335534724710e+01
9.926972272186918644e+01,5.851436567867082061e+01
8.351118990469615255e+01,1.289204733252734769e+01
3.082119817138178064e-01,4.445687781609407807e+01
4.993762996827655343e-01,5.704898952188122507e+01
4.245730955219855218e-01,4.349791977604419912e+01
4.993762996827655343e-01,5.704898952188122507e+01
4.245730955219855218e-01,4.349791977604419912e+01
5.710021925212058136e+01,5.066985686768248343e-01
1.550248138102087125e+01,1.380716632904811547e+01
8.452248364005652093e+01,1.383097840247776844e+01
2.154548318588354050e+00,3.548060767794660819e+01
7.854285484406376838e+01,8.947528243104471812e+00
5.346449676572341048e+01,9.987982820900941761e+01
8.452248364005652093e+01,1.383097840247776844e+01
2.450369590880082526e+01,6.989088853070079210e+00
5.146605042583619394e+01,9.997850233999520242e+01
3.441140627334735314e+01,2.492150694591892091e+00
6.834654830447495044e+01,9.651240872403371895e+01
5.050024526128117230e+01,2.502515840198782371e-03
8.516577040906159368e+01,8.554389668476386532e+01
4.048457496342356166e+01,9.908621686760240266e+01
2.545952140725325918e+01,9.356334365540527642e+01
9.172024375840950938e+01,7.755759896541952969e+01
9.450245609356552734e+01,2.720676851255460704e+01
8.189352376755455509e+01,8.850718298822224028e+01
5.655338766899156155e+01,4.313293494781191839e-01
8.060089862178527653e+01,8.954219270019331134e+01
2.746816783113195726e+01,9.463537318219668748e+01
9.681589851417052728e+01,6.755766631163965030e+01
1.038402097966571347e+01,1.949468560626798208e+01
6.555580936593824504e+01,2.481405797618677411e+00
2.367752913500273948e+01,7.489677399937669122e+00
9.604909837959453967e+01,3.051973977518721881e+01
3.171997754361996158e+00,3.247464106836834219e+01
9.748088811688813848e+01,6.567052212376955822e+01
1.345694503778929629e+00,3.847791005587998114e+01
